##########################################################################################
# with mids (small -> mid/large)
##########################################################################################

==========================================================================================
GM12878 small vs H1ESC mid/large   (242 genes, 602 reactome terms)
==========================================================================================
  Diseases Associated With O-glycosylation of Proteins	(FDR=0.714)
  Hedgehog 'On' State	(FDR=0.725)
  Class A 1 (Rhodopsin-like Receptors)	(FDR=0.725)
  SLC-mediated Transmembrane Transport	(FDR=0.728)
  Signaling by FGFR2	(FDR=0.733)
  Regulation of mRNA Stability by Proteins That Bind AU-rich Elements	(FDR=0.737)
  ISG15 Antiviral Mechanism	(FDR=0.737)
  SUMOylation of DNA Damage Response and Repair Proteins	(FDR=0.74)
  Sensory Processing of Sound	(FDR=0.74)
  Costimulation by the CD28 Family	(FDR=0.742)
  Diseases of Programmed Cell Death	(FDR=0.742)
  Interferon Alpha Beta Signaling	(FDR=0.742)
  Biosynthesis of the N-glycan Precursor (Dolichol LLO) and Transfer to a Nascent Protein	(FDR=0.746)
  Adaptive Immune System	(FDR=0.747)
  PKR-mediated Signaling	(FDR=0.747)
  Late SARS-CoV-2 Infection Events	(FDR=0.747)
  MAPK6 MAPK4 Signaling	(FDR=0.747)
  Senescence-Associated Secretory Phenotype (SASP)	(FDR=0.751)
  Oncogenic MAPK Signaling	(FDR=0.753)
  Signaling by Insulin Receptor	(FDR=0.753)
  UCH Proteinases	(FDR=0.753)
  PI Metabolism	(FDR=0.761)
  Transcriptional Regulation of White Adipocyte Differentiation	(FDR=0.761)
  Peptide Hormone Metabolism	(FDR=0.768)
  DDX58 IFIH1-mediated Induction of Interferon-Alpha Beta	(FDR=0.768)
  CLEC7A (Dectin-1) Signaling	(FDR=0.772)
  Mitochondrial Translation Elongation	(FDR=0.787)
  Mitochondrial Translation Initiation	(FDR=0.787)
  Mitochondrial Translation Termination	(FDR=0.787)
  Cell-cell Junction Organization	(FDR=0.79)
  Innate Immune System	(FDR=0.79)
  Class I MHC Mediated Antigen Processing & Presentation	(FDR=0.79)
  Signaling by ALK Fusions and Activated Point Mutants	(FDR=0.79)
  Signaling by ALK in Cancer	(FDR=0.79)
  Amplification of Signal From Unattached Kinetochores via a MAD2 Inhibitory Signal	(FDR=0.79)
  Amplification of Signal From the Kinetochores	(FDR=0.79)
  Oxidative Stress Induced Senescence	(FDR=0.79)
  MITF-M-dependent Gene Expression	(FDR=0.79)
  Antigen processing-Cross Presentation	(FDR=0.797)
  Mitochondrial Protein Degradation	(FDR=0.799)
  Mitochondrial Translation	(FDR=0.799)
  RHO GTPase Effectors	(FDR=0.799)
  P75 NTR Receptor-Mediated Signalling	(FDR=0.799)
  Peptide Ligand-Binding Receptors	(FDR=0.799)
  Metabolism of Vitamins and Cofactors	(FDR=0.799)
  SLC Transporter Disorders	(FDR=0.799)
  Interferon Gamma Signaling	(FDR=0.799)
  Antigen Processing Ubiquitination & Proteasome Degradation	(FDR=0.806)
  Stimuli-sensing Channels	(FDR=0.828)
  RSV-host Interactions	(FDR=0.832)
  Drug ADME	(FDR=0.832)
  Adipogenesis	(FDR=0.833)
  FCERI Mediated Ca+2 Mobilization	(FDR=0.833)
  SARS-CoV Infections	(FDR=0.833)
  Mitotic Spindle Checkpoint	(FDR=0.834)
  Interleukin-4 and Interleukin-13 Signaling	(FDR=0.836)
  SARS-CoV-2-host Interactions	(FDR=0.839)
  Signaling by NTRK1 (TRKA)	(FDR=0.844)
  EML4 and NUDC in Mitotic Spindle Formation	(FDR=0.846)
  Generic Transcription Pathway	(FDR=0.852)
  KEAP1-NFE2L2 Pathway	(FDR=0.853)
  FCGR3A-mediated IL10 Synthesis	(FDR=0.856)
  G1 S Transition	(FDR=0.856)
  Rab Regulation of Trafficking	(FDR=0.861)
  Neddylation	(FDR=0.865)
  Resolution of Sister Chromatid Cohesion	(FDR=0.867)
  Reproduction	(FDR=0.867)
  Metabolism of Water-Soluble Vitamins and Cofactors	(FDR=0.867)
  Gene Expression (Transcription)	(FDR=0.875)
  Signaling by NTRKs	(FDR=0.883)
  MITF-M-regulated Melanocyte Development	(FDR=0.886)
  SARS-CoV-2 Activates Modulates Innate and Adaptive Immune Responses	(FDR=0.89)
  Mitotic G1 Phase and G1 S Transition	(FDR=0.89)
  RHO GTPases Activate Formins	(FDR=0.89)
  Bacterial Infection Pathways	(FDR=0.897)
  DNA Double-Strand Break Repair	(FDR=0.915)
  CDC42 GTPase Cycle	(FDR=0.917)
  ER to Golgi Anterograde Transport	(FDR=0.917)
  Metabolism of Steroids	(FDR=0.917)
  Disease	(FDR=0.917)
  Death Receptor Signaling	(FDR=0.917)
  SARS-CoV-1 Infection	(FDR=0.917)
  Regulation of TP53 Activity	(FDR=0.921)
  Signaling by the B Cell Receptor (BCR)	(FDR=0.921)
  Potential Therapeutics for SARS	(FDR=0.921)
  Protein Localization	(FDR=0.921)
  Disorders of Transmembrane Transporters	(FDR=0.921)
  Regulation of Expression of SLITs and ROBOs	(FDR=0.921)
  RNA Polymerase II Transcription	(FDR=0.923)
  Epigenetic Regulation of Gene Expression	(FDR=0.926)
  SUMO E3 Ligases SUMOylate Target Proteins	(FDR=0.926)
  SUMOylation	(FDR=0.934)
  Separation of Sister Chromatids	(FDR=0.934)
  Asparagine N-linked Glycosylation	(FDR=0.938)
  Infectious Disease	(FDR=0.938)
  G2 M Transition	(FDR=0.938)
  Ion Channel Transport	(FDR=0.938)
  Mitotic G2-G2 M Phases	(FDR=0.938)
  Transport to the Golgi and Subsequent Modification	(FDR=0.938)
  Sensory Perception	(FDR=0.938)
  Fc Epsilon Receptor (FCERI) Signaling	(FDR=0.948)
  Cilium Assembly	(FDR=0.949)
  Cellular Response to Chemical Stress	(FDR=0.949)
  Transcriptional Regulation by RUNX1	(FDR=0.949)
  Mitotic Prometaphase	(FDR=0.949)
  HCMV Early Events	(FDR=0.95)
  Phospholipid Metabolism	(FDR=0.954)
  Cellular Responses to Stress	(FDR=0.954)
  Mitotic Anaphase	(FDR=0.958)
  Mitotic Metaphase and Anaphase	(FDR=0.958)
  Immunoregulatory Interactions Between a Lymphoid and a non-Lymphoid Cell	(FDR=0.958)
  M Phase	(FDR=0.965)
  HCMV Infection	(FDR=0.976)
  Aerobic Respiration and Respiratory Electron Transport	(FDR=0.976)
  Cell Cycle Checkpoints	(FDR=0.976)
  Deubiquitination	(FDR=0.978)
  Organelle Biogenesis and Maintenance	(FDR=0.987)
  Translation	(FDR=0.987)
  DNA Repair	(FDR=0.988)
  Cell Cycle, Mitotic	(FDR=0.993)
  Transcriptional Regulation by TP53	(FDR=0.993)
  Viral Infection Pathways	(FDR=0.993)
  Cell Cycle	(FDR=0.999)
  Metabolism of RNA	(FDR=0.999)

==========================================================================================
HFFC6 small vs H1ESC mid/large   (274 genes, 653 reactome terms)
==========================================================================================
  Extracellular Matrix Organization	(FDR=0.00636)
  GPER1 Signaling	(FDR=0.00792)
  ECM Proteoglycans	(FDR=0.0737)
  Degradation of the Extracellular Matrix	(FDR=0.0737)
  Dissolution of Fibrin Clot	(FDR=0.0737)
  Integrin Cell Surface Interactions	(FDR=0.0769)
  PPARA Activates Gene Expression	(FDR=0.0769)
  Regulation of Lipid Metabolism by PPARalpha	(FDR=0.0769)
  Assembly of Collagen Fibrils and Other Multimeric Structures	(FDR=0.0793)
  Cellular Responses to Mechanical Stimuli	(FDR=0.0793)
  Response of Endothelial Cells to Shear Stress	(FDR=0.0793)
  Collagen Degradation	(FDR=0.0793)
  MECP2 Regulates Transcription Factors	(FDR=0.0824)
  Activation of GABAB Receptors	(FDR=0.0914)
  GABA B Receptor Activation	(FDR=0.0914)
  Signal Transduction by L1	(FDR=0.0914)
  Fibronectin Matrix Formation	(FDR=0.0914)
  Elastic Fibre Formation	(FDR=0.0914)
  G Alpha (Z) Signalling Events	(FDR=0.119)
  RUNX2 Regulates Genes Involved in Cell Migration	(FDR=0.139)
  Role of ABL in ROBO-SLIT Signaling	(FDR=0.139)
  L1CAM Interactions	(FDR=0.144)
  Adrenaline,noradrenaline Inhibits Insulin Secretion	(FDR=0.144)
  CHL1 Interactions	(FDR=0.144)
  Activation of G Protein Gated Potassium Channels	(FDR=0.144)
  G Protein Gated Potassium Channels	(FDR=0.144)
  Inhibition of Voltage Gated Ca2+ Channels via Gbeta Gamma Subunits	(FDR=0.144)
  Opioid Signalling	(FDR=0.144)
  Collagen Formation	(FDR=0.144)
  MET Activates PTK2 Signaling	(FDR=0.148)
  Non-integrin membrane-ECM Interactions	(FDR=0.148)
  Post-translational Modification Synthesis of GPI-anchored Proteins	(FDR=0.148)
  Turbulent Flow Shear Stress Activates Signaling by PIEZO1 and Integrins in Endothelial Cells	(FDR=0.148)
  GABA Receptor Activation	(FDR=0.148)
  Regulation of CDH11 Function	(FDR=0.157)
  Glucagon Signaling in Metabolic Regulation	(FDR=0.157)
  Synthesis of Bile Acids and Bile Salts	(FDR=0.157)
  Pyrimidine Catabolism	(FDR=0.159)
  Endosomal Vacuolar Pathway	(FDR=0.159)
  Vitamin D (Calciferol) Metabolism	(FDR=0.159)
  Nucleotide Catabolism	(FDR=0.159)
  Inwardly Rectifying K+ Channels	(FDR=0.159)
  Metabolism of Lipids	(FDR=0.159)
  High Laminar Flow Shear Stress Activates Signaling by PIEZO1 and PECAM1 CDH5 KDR in Endothelial Cell	(FDR=0.185)
  Circadian Clock	(FDR=0.19)
  MET Promotes Cell Motility	(FDR=0.228)
  Nervous System Development	(FDR=0.23)
  NCAM1 Interactions	(FDR=0.23)
  G Alpha (S) Signalling Events	(FDR=0.23)
  Platelet Adhesion to Exposed Collagen	(FDR=0.23)
  ADORA2B Mediated Anti-Inflammatory Cytokines Production	(FDR=0.23)
  Vasopressin Regulates Renal Water Homeostasis via Aquaporins	(FDR=0.23)
  Bile Acid and Bile Salt Metabolism	(FDR=0.231)
  Collagen Chain Trimerization	(FDR=0.231)
  Activated Point Mutants of FGFR2	(FDR=0.231)
  Purine Catabolism	(FDR=0.231)
  IL-6-type Cytokine Receptor Ligand Interactions	(FDR=0.231)
  Phospholipase C-mediated Cascade; FGFR2	(FDR=0.248)
  G Beta Gamma Signalling Through BTK	(FDR=0.248)
  Heme Signaling	(FDR=0.248)
  TGF-beta Receptor Signaling Activates SMADs	(FDR=0.248)
  G Alpha (Q) Signalling Events	(FDR=0.253)
  Other Semaphorin Interactions	(FDR=0.253)
  Prostacyclin Signalling Through Prostacyclin Receptor	(FDR=0.253)
  Axon Guidance	(FDR=0.253)
  FGFR2 Ligand Binding and Activation	(FDR=0.263)
  G Beta Gamma Signalling Through CDC42	(FDR=0.263)
  G Beta Gamma Signalling Through PLC Beta	(FDR=0.263)
  Presynaptic Function of Kainate Receptors	(FDR=0.277)
  Formation of the Ureteric Bud	(FDR=0.277)
  Aquaporin-mediated Transport	(FDR=0.277)
  Nuclear Receptor Transcription Pathway	(FDR=0.286)
  ADP Signalling Through P2Y Purinoceptor 12	(FDR=0.289)
  SHC1 Events in ERBB2 Signaling	(FDR=0.289)
  Oxidative Stress Induced Senescence	(FDR=0.298)
  PI-3K Cascade FGFR2	(FDR=0.298)
  SHC-mediated Cascade FGFR2	(FDR=0.298)
  Synthesis of Bile Acids and Bile Salts via 7Alpha-Hydroxycholesterol	(FDR=0.298)
  GPCR Downstream Signalling	(FDR=0.303)
  DARPP-32 Events	(FDR=0.303)
  G-protein Activation	(FDR=0.303)
  Interleukin-6 Family Signaling	(FDR=0.303)
  Thromboxane Signalling Through TP Receptor	(FDR=0.303)
  Signaling by PDGF	(FDR=0.308)
  Adherens Junctions Interactions	(FDR=0.308)
  ADP Signalling Through P2Y Purinoceptor 1	(FDR=0.308)
  FRS-mediated FGFR2 Signaling	(FDR=0.308)
  G Beta Gamma Signalling Through PI3Kgamma	(FDR=0.308)
  Hemostasis	(FDR=0.319)
  Potassium Channels	(FDR=0.319)
  Epigenetic Regulation of Adipogenesis Genes by MLL3 and MLL4 Complexes	(FDR=0.319)
  Epigenetic Regulation of Gene Expression by MLL3 and MLL4 Complexes	(FDR=0.319)
  MLL4 and MLL3 Complexes Regulate Expression of PPARG Targets in Adipogenesis and Hepatic Steatosis	(FDR=0.319)
  Syndecan Interactions	(FDR=0.332)
  NCAM Signaling for Neurite Out-Growth	(FDR=0.335)
  Post-translational Protein Phosphorylation	(FDR=0.347)
  Metabolism of Steroids	(FDR=0.35)
  Integration of Energy Metabolism	(FDR=0.35)
  Myogenesis	(FDR=0.352)
  Cell-Cell Communication	(FDR=0.352)
  G Alpha (I) Signalling Events	(FDR=0.352)
  Collagen Biosynthesis and Modifying Enzymes	(FDR=0.352)
  Activation of Kainate Receptors Upon Glutamate Binding	(FDR=0.352)
  Regulation of CDH11 Expression and Function	(FDR=0.352)
  Downstream Signaling of Activated FGFR2	(FDR=0.352)
  SUMOylation of Intracellular Receptors	(FDR=0.352)
  Laminin Interactions	(FDR=0.352)
  Drug-mediated Inhibition of CDK4 CDK6 Activity	(FDR=0.363)
  FasL CD95L Signaling	(FDR=0.363)
  Formation of Xylulose-5-Phosphate	(FDR=0.363)
  Fructose Catabolism	(FDR=0.363)
  HDL Clearance	(FDR=0.363)
  MET Interacts With TNS Proteins	(FDR=0.363)
  Regulation of Necroptotic Cell Death	(FDR=0.363)
  G-protein Beta Gamma Signalling	(FDR=0.363)
  Thrombin Signalling Through Proteinase Activated Receptors (PARs)	(FDR=0.363)
  Cellular Senescence	(FDR=0.363)
  Regulation of Expression and Function of Type II Classical Cadherins	(FDR=0.363)
  Regulation of Homotypic Cell-Cell Adhesion	(FDR=0.363)
  Regulation of Pyruvate Metabolism	(FDR=0.363)
  FGFR2 Mutant Receptor Activation	(FDR=0.363)
  Signal Amplification	(FDR=0.363)
  Glucagon-type Ligand Receptors	(FDR=0.363)
  Cell Junction Organization	(FDR=0.368)
  Negative Regulation of FGFR2 Signaling	(FDR=0.373)
  RIPK1-mediated Regulated Necrosis	(FDR=0.373)
  Extra-nuclear Estrogen Signaling	(FDR=0.374)
  Mitochondrial Fatty Acid Beta-Oxidation of Unsaturated Fatty Acids	(FDR=0.374)
  Protein Repair	(FDR=0.374)
  SMAD2 3 Phosphorylation Motif Mutants in Cancer	(FDR=0.374)
  TGFBR1 KD Mutants in Cancer	(FDR=0.374)
  Lysosome Vesicle Biogenesis	(FDR=0.374)
  Signaling by GPCR	(FDR=0.379)
  Regulation of IGF Transport and Uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)	(FDR=0.379)
  Regulation of Insulin Secretion	(FDR=0.379)
  Molecules Associated With Elastic Fibres	(FDR=0.379)
  RUNX1 Interacts With Co-Factors Whose Precise Effect on RUNX1 Targets Is Not Known	(FDR=0.379)
  Signaling by MET	(FDR=0.379)
  Epigenetic Regulation of Gene Expression	(FDR=0.379)
  Cooperation of PDCL (PhLP1) and TRiC CCT in G-protein Beta Folding	(FDR=0.379)
  Defective B3GALTL Causes PpS	(FDR=0.379)
  Aryl Hydrocarbon Receptor Signalling	(FDR=0.379)
  Attachment of GPI Anchor to uPAR	(FDR=0.379)
  PTK6 Promotes HIF1A Stabilization	(FDR=0.379)
  CDH11 Homotypic and Heterotypic Interactions	(FDR=0.379)
  Phosphate Bond Hydrolysis by NUDT Proteins	(FDR=0.379)
  Reversal of Alkylation Damage by DNA Dioxygenases	(FDR=0.379)
  Fructose Metabolism	(FDR=0.379)
  TYSND1 Cleaves Peroxisomal Proteins	(FDR=0.379)
  Loss of Function of SMAD2 3 in Cancer	(FDR=0.379)
  Loss of Function of TGFBR1 in Cancer	(FDR=0.379)
  O-glycosylation of TSR Domain-Containing Proteins	(FDR=0.392)
  Signaling by Receptor Tyrosine Kinases	(FDR=0.393)
  Constitutive Signaling by Aberrant PI3K in Cancer	(FDR=0.398)
  DAG and IP3 Signaling	(FDR=0.399)
  DNA Damage Reversal	(FDR=0.399)
  Signaling by Overexpressed Wild-Type EGFR in Cancer	(FDR=0.399)
  Signaling by TGF-beta Receptor Complex in Cancer	(FDR=0.399)
  Inactivation of CDC42 and RAC1	(FDR=0.399)
  Inhibition of Signaling by Overexpressed EGFR	(FDR=0.399)
  Insulin-like Growth Factor-2 mRNA Binding Proteins (IGF2BPs IMPs VICKZs) Bind RNA	(FDR=0.399)
  TGFBR3 Regulates TGF-beta Signaling	(FDR=0.399)
  Epigenetic Regulation by WDR5-containing Histone Modifying Complexes	(FDR=0.399)
  Glucagon-like Peptide-1 (GLP1) Regulates Insulin Secretion	(FDR=0.412)
  Signaling by FGFR2 in Disease	(FDR=0.413)
  Beta-oxidation of pristanoyl-CoA	(FDR=0.413)
  Prostanoid Ligand Receptors	(FDR=0.413)
  EGFR Transactivation by Gastrin	(FDR=0.413)
  EGFR Interacts With Phospholipase C-gamma	(FDR=0.413)
  Serine Biosynthesis	(FDR=0.413)
  Lipophagy	(FDR=0.413)
  MAPK1 (ERK2) Activation	(FDR=0.413)
  Microbial Modulation of RIPK1-mediated Regulated Necrosis	(FDR=0.413)
  Netrin-1 Signaling	(FDR=0.413)
  PI3K Cascade	(FDR=0.413)
  Chaperonin-mediated Protein Folding	(FDR=0.413)
  Cellular Responses to Stimuli	(FDR=0.413)
  Cell-cell Junction Organization	(FDR=0.413)
  Kidney Development	(FDR=0.413)
  Adenylate Cyclase Activating Pathway	(FDR=0.413)
  Neurotransmitter Clearance	(FDR=0.413)
  RHOBTB3 ATPase Cycle	(FDR=0.413)
  Regulation of CDH11 Gene Transcription	(FDR=0.413)
  Regulation of Commissural Axon Pathfinding by SLIT and ROBO	(FDR=0.413)
  FGFR2b Ligand Binding and Activation	(FDR=0.413)
  Glycoprotein Hormones	(FDR=0.413)
  HuR (ELAVL1) Binds and Stabilizes mRNA	(FDR=0.413)
  MAPK3 (ERK1) Activation	(FDR=0.413)
  Uptake of Dietary Cobalamins Into Enterocytes	(FDR=0.413)
  Signaling by TGF-beta Receptor Complex	(FDR=0.413)
  Intracellular Signaling by Second Messengers	(FDR=0.413)
  Platelet Activation, Signaling and Aggregation	(FDR=0.413)
  IRS-mediated Signalling	(FDR=0.413)
  Protein Folding	(FDR=0.413)
  Pyruvate Metabolism	(FDR=0.413)
  Signaling by NOTCH3	(FDR=0.413)
  Signaling by TGFBR3	(FDR=0.413)
  Nef Mediated Downregulation of MHC Class I Complex Cell Surface Expression	(FDR=0.413)
  CASP8 Activity Is Inhibited	(FDR=0.413)
  Pexophagy	(FDR=0.413)
  Regulation by c-FLIP	(FDR=0.413)
  Dermatan Sulfate Biosynthesis	(FDR=0.413)
  Regulation of CDH11 mRNA Translation by microRNAs	(FDR=0.413)
  Dimerization of Procaspase-8	(FDR=0.413)
  Formation of Annular Gap Junctions	(FDR=0.413)
  Signaling by Activated Point Mutants of FGFR1	(FDR=0.413)
  Interleukin-27 Signaling	(FDR=0.413)
  Interleukin-6 Signaling	(FDR=0.413)
  MyD88 Cascade Initiated on Plasma Membrane	(FDR=0.413)
  Toll Like Receptor 10 (TLR10) Cascade	(FDR=0.413)
  Toll Like Receptor 5 (TLR5) Cascade	(FDR=0.413)
  Metabolism of Nucleotides	(FDR=0.413)
  Signaling by ERBB2	(FDR=0.413)
  Interferon Gamma Signaling	(FDR=0.413)
  Transmission Across Chemical Synapses	(FDR=0.413)
  NOTCH2 Intracellular Domain Regulates Transcription	(FDR=0.413)
  Butyrophilin (BTN) Family Interactions	(FDR=0.413)
  Peptide Hormone Biosynthesis	(FDR=0.413)
  Defective RIPK1-mediated Regulated Necrosis	(FDR=0.413)
  Ethanol Oxidation	(FDR=0.413)
  FGFR3 Mutant Receptor Activation	(FDR=0.413)
  Gap Junction Degradation	(FDR=0.413)
  Signaling by Activated Point Mutants of FGFR3	(FDR=0.413)
  Hyaluronan Uptake and Degradation	(FDR=0.413)
  TP53 Regulates Transcription of Death Receptors and Ligands	(FDR=0.413)
  Interleukin-35 Signalling	(FDR=0.413)
  IRS-related Events Triggered by IGF1R	(FDR=0.413)
  TRAF6 Mediated Induction of NFkB and MAP Kinases Upon TLR7 8 or 9 Activation	(FDR=0.413)
  MyD88 Dependent Cascade Initiated on Endosome	(FDR=0.413)
  IGF1R Signaling Cascade	(FDR=0.413)
  Metabolism	(FDR=0.413)
  Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)	(FDR=0.413)
  Insulin Receptor Signalling Cascade	(FDR=0.413)
  Alpha-Linolenic (Omega3) and Linoleic (Omega6) Acid Metabolism	(FDR=0.413)
  Alpha-Linolenic Acid (ALA) Metabolism	(FDR=0.413)
  Activation of RAC1	(FDR=0.413)
  Phospholipase C-mediated Cascade; FGFR3	(FDR=0.413)
  ERBB2 Activates PTK6 Signaling	(FDR=0.413)
  FGFR2c Ligand Binding and Activation	(FDR=0.413)
  FGFR3 Ligand Binding and Activation	(FDR=0.413)
  FGFR3c Ligand Binding and Activation	(FDR=0.413)
  FGFRL1 Modulation of FGFR1 Signaling	(FDR=0.413)
  GRB2 Events in EGFR Signaling	(FDR=0.413)
  Synthesis of Bile Acids and Bile Salts via 24-Hydroxycholesterol	(FDR=0.413)
  TFAP2 (AP-2) Family Regulates Transcription of Growth Factors and Their Receptors	(FDR=0.413)
  The Activation of Arylsulfatases	(FDR=0.413)
  Trafficking and Processing of Endosomal TLR	(FDR=0.413)
  Cargo Recognition for Clathrin-Mediated Endocytosis	(FDR=0.413)
  Signaling by TGFB Family Members	(FDR=0.415)
  Toll Like Receptor 3 (TLR3) Cascade	(FDR=0.416)
  Transcriptional Regulation by RUNX2	(FDR=0.416)
  Toll Like Receptor 7 8 (TLR7 8) Cascade	(FDR=0.416)
  Transcriptional Activation of Mitochondrial Biogenesis	(FDR=0.416)
  Adenylate Cyclase Inhibitory Pathway	(FDR=0.416)
  Carnitine Shuttle	(FDR=0.416)
  RUNX3 Regulates NOTCH Signaling	(FDR=0.416)
  Defects in Cobalamin (B12) Metabolism	(FDR=0.416)
  FGFR1c Ligand Binding and Activation	(FDR=0.416)
  SHC1 Events in EGFR Signaling	(FDR=0.416)
  Glycogen Synthesis	(FDR=0.416)
  Synthesis of Bile Acids and Bile Salts via 27-Hydroxycholesterol	(FDR=0.416)
  Uptake and Function of Anthrax Toxins	(FDR=0.416)
  Methylation	(FDR=0.416)
  Neutrophil Degranulation	(FDR=0.42)
  MyD88-independent TLR4 Cascade	(FDR=0.42)
  PI3K AKT Signaling in Cancer	(FDR=0.42)
  TRIF (TICAM1)-mediated TLR4 Signaling	(FDR=0.42)
  Toll Like Receptor 9 (TLR9) Cascade	(FDR=0.42)
  PI5P, PP2A and IER3 Regulate PI3K AKT Signaling	(FDR=0.423)
  Activation of BAD and Translocation to Mitochondria	(FDR=0.423)
  Phase 2 - Plateau Phase	(FDR=0.423)
  Constitutive Signaling by EGFRvIII	(FDR=0.423)
  ERBB2 Regulates Cell Motility	(FDR=0.423)
  Eicosanoid Ligand-Binding Receptors	(FDR=0.423)
  Signaling by EGFRvIII in Cancer	(FDR=0.423)
  O-linked Glycosylation	(FDR=0.426)
  Regulated Necrosis	(FDR=0.426)
  Regulation of PTEN Gene Transcription	(FDR=0.426)
  MyD88 MAL(TIRAP) Cascade Initiated on Plasma Membrane	(FDR=0.426)
  Toll Like Receptor TLR6 TLR2 Cascade	(FDR=0.426)
  PI3K Events in ERBB2 Signaling	(FDR=0.426)
  Phospholipase C-mediated Cascade FGFR1	(FDR=0.426)
  Regulation of Gene Expression in Late Stage (Branching Morphogenesis) Pancreatic Bud Precursor Cells	(FDR=0.426)
  SUMOylation of DNA Methylation Proteins	(FDR=0.426)
  Signal Regulatory Protein Family Interactions	(FDR=0.426)
  Signaling by ERBB2 ECD Mutants	(FDR=0.426)
  GRB2 Events in ERBB2 Signaling	(FDR=0.426)
  Glycogen Storage Diseases	(FDR=0.426)
  TGF-beta Receptor Signaling in EMT (Epithelial to Mesenchymal Transition)	(FDR=0.426)
  Toll-like Receptor Cascades	(FDR=0.426)
  Developmental Biology	(FDR=0.426)
  Fatty Acid Metabolism	(FDR=0.426)
  Ca2+ Pathway	(FDR=0.426)
  Signaling by FGFR in Disease	(FDR=0.426)
  Transcriptional Regulation by MECP2	(FDR=0.426)
  MAP Kinase Activation	(FDR=0.426)
  Negative Regulation of the PI3K AKT Network	(FDR=0.426)
  Toll Like Receptor 2 (TLR2) Cascade	(FDR=0.426)
  Toll Like Receptor TLR1 TLR2 Cascade	(FDR=0.426)
  Aberrant Regulation of Mitotic G1 S Transition in Cancer Due to RB1 Defects	(FDR=0.426)
  PKA Activation in Glucagon Signalling	(FDR=0.426)
  Defective Binding of RB1 Mutants to E2F1,(E2F2, E2F3)	(FDR=0.426)
  Signaling by Activin	(FDR=0.426)
